0.609450171,57,1,40,19
0.06773327482,24,22,-91,71
0.4480100997,-17,13,67,-9
0.7268988442,56,-9,-27,-11
0.1317962256,24,-62,-24,-81
0.2665067352,44,-65,30,24
0.8571775433,-43,-30,-86,8
0.8600169756,76,-97,-58,76
0.4662516072,-93,9,57,-36
0.08105943437,-93,60,-39,28
0.2162323835,-53,87,-91,-2
0.2655515005,-6,-25,26,-6
0.8755010293,-44,-73,-75,17
0.02391099778,-77,38,-42,92
0.1675369302,32,-1,-9,-37
0.9482273735,-38,5,37,-67
0.6225858114,-91,59,-92,-5
0.5323722278,-30,90,-83,94
0.2559340612,36,34,-59,-40
0.09161869123,66,40,41,92